gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
micf,soxs,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
micf,mara,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
micf,acrr,-,ecocyc_28,no,no,lu_up
micf,hupa,+,ecocyc_28,no,no,lu_up
micf,rpos,+,ecocyc_28,no,yes,lu_up
micf,rob,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
micf,hupb,+,ecocyc_28,no,no,lu_up
micf,ihfb,-,ecocyc_28,yes,no,lu_up
micf,ihf,-,regdb_13,no,no,lu_up
mipa,phob,+,ecocyc_28_AND_regdb_13,yes,no,houser_down-rajacharya_downregulated
mlab,mara,+,ecocyc_28_AND_regdb_13,yes,no,houser_down
mlac,mara,+,ecocyc_28_AND_regdb_13,yes,no,houser_down
mlad,mara,+,ecocyc_28_AND_regdb_13,yes,no,houser_down
mltc,gcvb,-,ecocyc_28,yes,no,jovanovic_down-schmidt_up
mngb,mngr,-,ecocyc_28_AND_regdb_13,no,no,houser_up
mngb,rpod,+,ecocyc_28,no,yes,houser_up
mngb,rpoh,+,ecocyc_28,no,yes,houser_up
mngr,mngr,-,ecocyc_28_AND_regdb_13,no,no,schmidt_down
mngr,rpod,+,ecocyc_28,no,yes,schmidt_down
mnth,nac,-,ecocyc_28_AND_regdb_13,yes,no,deter_up-houser_up
mnth,oxyr,+,ecocyc_28_AND_regdb_13,yes,no,deter_up-houser_up
mnth,rpod,+,ecocyc_28,no,yes,deter_up-houser_up
mnth,fur,-,ecocyc_28_AND_regdb_13,yes,no,deter_up-houser_up
mnth,mntr,-,ecocyc_28_AND_regdb_13,no,no,deter_up-houser_up
mntp,fur,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
mntp,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
mntp,mntr,+,ecocyc_28,no,no,sanchez_vasquez_down
mnts,fur,+,ecocyc_28,yes,no,deter_up
mnts,rpod,+,ecocyc_28,no,yes,deter_up
mnts,mntr,-,ecocyc_28_AND_regdb_13,no,no,deter_up
moab,fnr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
moab,mode,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
moab,csra,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
moab,cuer,-,ecocyc_28,no,no,ceroni_down
moac,fnr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
moac,mode,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
moac,csra,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
moac,cuer,-,ecocyc_28,no,no,ceroni_down
moca,fur,-,ecocyc_28,yes,no,kim_up
moda,lrp,+,ecocyc_28,yes,no,durfee_up-jovanovic_down-mori_up-schmidt_up
moda,flia,+,ecocyc_28,no,yes,durfee_up-jovanovic_down-mori_up-schmidt_up
moda,rpod,+,ecocyc_28,no,yes,durfee_up-jovanovic_down-mori_up-schmidt_up
moda,mode,-,ecocyc_28_AND_regdb_13,yes,no,durfee_up-jovanovic_down-mori_up-schmidt_up
moda,crp,+,ecocyc_28,yes,no,durfee_up-jovanovic_down-mori_up-schmidt_up
modc,rpod,+,ecocyc_28,no,yes,mori_down-schmidt_up
modc,mode,-,ecocyc_28_AND_regdb_13,yes,no,mori_down-schmidt_up
modc,crp,+,ecocyc_28,yes,no,mori_down-schmidt_up
modc,flia,+,ecocyc_28,no,yes,mori_down-schmidt_up
moea,fnr,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
moea,arca,+,ecocyc_28_AND_regdb_13,yes,no,houser_down
moea,rpod,+,ecocyc_28,no,yes,houser_down
moea,nsrr,+,ecocyc_28,yes,no,houser_down
moea,narl,+,ecocyc_28,yes,no,houser_down
moea,nac,+,ecocyc_28_AND_regdb_13,yes,no,houser_down
moeb,fnr,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
moeb,arca,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
moeb,rpod,+,ecocyc_28,no,yes,schmidt_down
moeb,nsrr,+,ecocyc_28,yes,no,schmidt_down
moeb,narl,+,ecocyc_28,yes,no,schmidt_down
mota,cpxr,-,ecocyc_28_AND_regdb_13,yes,no,lu_up-mori_down
mota,flia,+,ecocyc_28,no,yes,lu_up-mori_down
motb,cpxr,-,ecocyc_28_AND_regdb_13,yes,no,lu_up-mori_down
motb,flia,+,ecocyc_28,no,yes,lu_up-mori_down
mpaa,pgrr,-,ecocyc_28_AND_regdb_13,no,no,houser_up-schmidt_up
mpaa,rpoh,+,ecocyc_28,no,yes,houser_up-schmidt_up
mpl,cra,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
mpl,rpod,+,ecocyc_28,no,yes,houser_down
mpl,crp,+,ecocyc_28,yes,no,houser_down
mpl,rpos,+,ecocyc_28,no,yes,houser_down
mppa,pgrr,-,ecocyc_28_AND_regdb_13,no,no,houser_up
mqo,arca,-,ecocyc_28_AND_regdb_13,yes,no,kim_up-rajacharya_upregulated
mqo,fur,-,ecocyc_28,yes,no,kim_up-rajacharya_upregulated
mqo,lrp,-,ecocyc_28_AND_regdb_13,yes,no,kim_up-rajacharya_upregulated
mqsa,rpod,+,ecocyc_28,no,yes,houser_up
mqsa,mqsa,-,ecocyc_28_AND_regdb_13,no,no,houser_up
mray,rpod,+,ecocyc_28,no,yes,houser_down
mray,pdhr,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
mray,mraz,-,ecocyc_28_AND_regdb_13,no,no,houser_down
mray,lexa,-,ecocyc_28,yes,no,houser_down
mrda,glar,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
mrec,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
mrec,rpod,+,ecocyc_28,no,yes,houser_down
mrec,bola,-,ecocyc_28_AND_regdb_13,no,no,houser_down
mscl,nac,-,ecocyc_28_AND_regdb_13,yes,no,lu_down
mscl,yrdg,-,ecocyc_28,no,no,lu_down
mscs,lrp,-,ecocyc_28,yes,no,houser_down
msyb,rpos,+,ecocyc_28,no,yes,jovanovic_up-mori_up
mtn,cpxr,+,ecocyc_28,yes,no,houser_down-rajacharya_downregulated
mtn,rpod,+,ecocyc_28,no,yes,houser_down-rajacharya_downregulated
mtn,rpos,+,ecocyc_28,no,yes,houser_down-rajacharya_downregulated
mtr,hupb,-,ecocyc_28,no,no,bie_down-lu_down
mtr,ihfa,-,ecocyc_28,yes,no,bie_down-lu_down
mtr,lrp,-,ecocyc_28_AND_regdb_13,yes,no,bie_down-lu_down
mtr,rpod,+,ecocyc_28,no,yes,bie_down-lu_down
mtr,hupa,-,ecocyc_28,no,no,bie_down-lu_down
mtr,trpr,-,ecocyc_28_AND_regdb_13,no,no,bie_down-lu_down
mtr,tyrr,+,ecocyc_28_AND_regdb_13,no,no,bie_down-lu_down
mtr,ihfb,-,ecocyc_28,yes,no,bie_down-lu_down
mukb,hns,+,ecocyc_28,yes,no,houser_down
mukb,rpod,+,ecocyc_28,no,yes,houser_down
muke,hns,+,ecocyc_28,yes,no,houser_down
muke,rpod,+,ecocyc_28,no,yes,houser_down
muke,argr,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
mukf,hns,+,ecocyc_28,yes,no,houser_down
mukf,rpod,+,ecocyc_28,no,yes,houser_down
murc,rpod,+,ecocyc_28,no,yes,houser_down
murc,pdhr,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
murc,mraz,-,ecocyc_28_AND_regdb_13,no,no,houser_down
murc,lexa,-,ecocyc_28,yes,no,houser_down
murd,lexa,-,ecocyc_28,yes,no,houser_down
murd,rpod,+,ecocyc_28,no,yes,houser_down
murd,pdhr,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
murd,mraz,-,ecocyc_28_AND_regdb_13,no,no,houser_down
murd,glar,+,ecocyc_28_AND_regdb_13,yes,no,houser_down
mure,rpod,+,ecocyc_28,no,yes,houser_down
mure,pdhr,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
mure,mraz,-,ecocyc_28_AND_regdb_13,no,no,houser_down
mure,lexa,-,ecocyc_28,yes,no,houser_down
murf,rpod,+,ecocyc_28,no,yes,houser_down
murf,pdhr,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
murf,mraz,-,ecocyc_28_AND_regdb_13,no,no,houser_down
murf,lexa,-,ecocyc_28,yes,no,houser_down
murg,rpod,+,ecocyc_28,no,yes,houser_down-jovanovic_up
murg,pdhr,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-jovanovic_up
murg,mraz,-,ecocyc_28_AND_regdb_13,no,no,houser_down-jovanovic_up
murg,lexa,-,ecocyc_28,yes,no,houser_down-jovanovic_up
murp,rpod,+,ecocyc_28,no,yes,lu_up
murp,murr,-,ecocyc_28_AND_regdb_13,no,no,lu_up
murp,crp,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
murp,rpos,+,ecocyc_28,no,yes,lu_up
murr,murr,±,ecocyc_28_AND_regdb_13,no,no,houser_down
murr,rpod,+,ecocyc_28,no,yes,houser_down
murr,rpos,+,ecocyc_28,no,yes,houser_down
mutm,rpon,-,ecocyc_28_AND_regdb_13,no,yes,lu_up
mutm,rpoh,+,ecocyc_28,no,yes,lu_up
mutm,dksa,-,ecocyc_28,yes,no,lu_up
muty,lrp,-,ecocyc_28,yes,no,houser_down-radzikowski_up
nac,nac,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-houser_down
nac,glng,+,ecocyc_28,yes,no,ceroni_down-houser_down
nac,lrp,+,ecocyc_28,yes,no,ceroni_down-houser_down
nac,fnr,-,ecocyc_28,yes,no,ceroni_down-houser_down
nac,rpon,+,ecocyc_28,no,yes,ceroni_down-houser_down
nac,fur,-,ecocyc_28,yes,no,ceroni_down-houser_down
nada,nadr,-,ecocyc_28,no,no,ceroni_down
nadb,nadr,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down-mori_up
nadb,rpod,+,ecocyc_28,no,yes,ceroni_down-mori_up
nadd,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
nade,cyar,-,ecocyc_28_AND_regdb_13,no,no,houser_down
nade,rpod,+,ecocyc_28,no,yes,houser_down
nage,crp,±,ecocyc_28_AND_regdb_13,yes,no,houser_up
nage,nagc,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
nage,rpod,+,ecocyc_28,no,yes,houser_up
nana,fis,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
nana,nac,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
nana,rpod,+,ecocyc_28,no,yes,mori_down
nana,nanr,-,ecocyc_28_AND_regdb_13,no,no,mori_down
nana,crp,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
nanc,spf,-,ecocyc_28_AND_regdb_13,yes,no,bie_up-ceroni_down
nanc,nagc,-,ecocyc_28_AND_regdb_13,yes,no,bie_up-ceroni_down
nanc,crp,+,ecocyc_28_AND_regdb_13,yes,no,bie_up-ceroni_down
nanc,nanr,-,ecocyc_28_AND_regdb_13,no,no,bie_up-ceroni_down
nane,fis,-,ecocyc_28_AND_regdb_13,yes,no,houser_up-mori_down
nane,rpod,+,ecocyc_28,no,yes,houser_up-mori_down
nane,crp,+,ecocyc_28_AND_regdb_13,yes,no,houser_up-mori_down
nane,nanr,-,ecocyc_28_AND_regdb_13,no,no,houser_up-mori_down
nank,fis,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
nank,rpod,+,ecocyc_28,no,yes,mori_down
nank,nanr,-,ecocyc_28_AND_regdb_13,no,no,mori_down
nank,nac,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
nank,crp,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
nanm,nagc,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
nanm,crp,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
nanm,nanr,-,ecocyc_28_AND_regdb_13,no,no,houser_up
nans,nagc,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nans,crp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nans,nanr,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
nant,fis,-,ecocyc_28_AND_regdb_13,yes,no,houser_up-lu_up-mori_down
nant,spf,-,ecocyc_28_AND_regdb_13,yes,no,houser_up-lu_up-mori_down
nant,rpod,+,ecocyc_28,no,yes,houser_up-lu_up-mori_down
nant,nanr,-,ecocyc_28_AND_regdb_13,no,no,houser_up-lu_up-mori_down
nant,crp,+,ecocyc_28_AND_regdb_13,yes,no,houser_up-lu_up-mori_down
napa,flhc,+,ecocyc_28,yes,no,rajacharya_downregulated
napa,flhd,+,ecocyc_28,yes,no,rajacharya_downregulated
napa,iscr,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
napa,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
napa,narl,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
napa,mode,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
napa,narp,±,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
napa,fnr,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
napg,flhc,+,ecocyc_28,yes,no,lu_up
napg,flhd,+,ecocyc_28,yes,no,lu_up
napg,iscr,-,ecocyc_28_AND_regdb_13,yes,no,lu_up
napg,rpod,+,ecocyc_28,no,yes,lu_up
napg,narl,-,ecocyc_28_AND_regdb_13,yes,no,lu_up
napg,mode,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
napg,narp,±,ecocyc_28_AND_regdb_13,yes,no,lu_up
napg,fnr,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
narg,fis,-,ecocyc_28,yes,no,bie_down-lu_up-rajacharya_downregulated
narg,ihfa,+,ecocyc_28,yes,no,bie_down-lu_up-rajacharya_downregulated
narg,rpod,+,ecocyc_28,no,yes,bie_down-lu_up-rajacharya_downregulated
narg,rsta,+,ecocyc_28,no,no,bie_down-lu_up-rajacharya_downregulated
narg,narl,+,ecocyc_28_AND_regdb_13,yes,no,bie_down-lu_up-rajacharya_downregulated
narg,ihfb,+,ecocyc_28,yes,no,bie_down-lu_up-rajacharya_downregulated
narg,rob,+,ecocyc_28_AND_regdb_13,yes,no,bie_down-lu_up-rajacharya_downregulated
narg,fnr,+,ecocyc_28_AND_regdb_13,yes,no,bie_down-lu_up-rajacharya_downregulated
narg,ihf,+,regdb_13,no,no,bie_down-lu_up-rajacharya_downregulated
narh,fis,-,ecocyc_28,yes,no,lu_up
narh,ihfa,+,ecocyc_28,yes,no,lu_up
narh,rpod,+,ecocyc_28,no,yes,lu_up
narh,rsta,+,ecocyc_28,no,no,lu_up
narh,narl,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
narh,ihfb,+,ecocyc_28,yes,no,lu_up
narh,fnr,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
narh,ihf,+,regdb_13,no,no,lu_up
nari,fis,-,ecocyc_28,yes,no,gummesson_up
nari,ihfa,+,ecocyc_28,yes,no,gummesson_up
nari,rpod,+,ecocyc_28,no,yes,gummesson_up
nari,rsta,+,ecocyc_28,no,no,gummesson_up
nari,narl,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
nari,ihfb,+,ecocyc_28,yes,no,gummesson_up
nari,fnr,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
nari,ihf,+,regdb_13,no,no,gummesson_up
narj,fis,-,ecocyc_28,yes,no,lu_up
narj,ihfa,+,ecocyc_28,yes,no,lu_up
narj,rpod,+,ecocyc_28,no,yes,lu_up
narj,rsta,+,ecocyc_28,no,no,lu_up
narj,narl,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
narj,ihfb,+,ecocyc_28,yes,no,lu_up
narj,fnr,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
narj,ihf,+,regdb_13,no,no,lu_up
nark,fis,-,ecocyc_28,yes,no,lu_up
nark,nac,-,ecocyc_28_AND_regdb_13,yes,no,lu_up
nark,ihfa,+,ecocyc_28,yes,no,lu_up
nark,rpod,+,ecocyc_28,no,yes,lu_up
nark,narl,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
nark,ihfb,+,ecocyc_28,yes,no,lu_up
nark,fnr,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
nark,ihf,+,regdb_13,no,no,lu_up
narl,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
narl,fnr,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
narl,mode,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
narp,rpra,-,ecocyc_28_AND_regdb_13,no,no,mori_down
narp,sdsn,-,ecocyc_28_AND_regdb_13,no,no,mori_down
narp,rpoh,+,ecocyc_28,no,yes,mori_down
naru,fur,+,ecocyc_28,yes,no,gummesson_up
naru,rpod,+,ecocyc_28,no,yes,gummesson_up
naru,ompr,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
naru,rpos,+,ecocyc_28,no,yes,gummesson_up
narv,rpoe,+,ecocyc_28,no,yes,ceroni_down-gummesson_up
narv,ompr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-gummesson_up
narw,rpoe,+,ecocyc_28,no,yes,gummesson_up
narw,ompr,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
nary,ompr,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
narz,ompr,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up-radzikowski_up
narz,srsr,+,ecocyc_28,yes,no,gummesson_up-radzikowski_up
ndh,fnr,-,ecocyc_28_AND_regdb_13,yes,no,lu_up
ndh,ihfa,-,ecocyc_28,yes,no,lu_up
ndh,arca,-,ecocyc_28_AND_regdb_13,yes,no,lu_up
ndh,rpod,+,ecocyc_28,no,yes,lu_up
ndh,ihfb,-,ecocyc_28,yes,no,lu_up
ndh,pdhr,-,ecocyc_28_AND_regdb_13,yes,no,lu_up
ndh,nsrr,-,ecocyc_28,yes,no,lu_up
ndh,fur,-,ecocyc_28,yes,no,lu_up
ndh,fis,±,ecocyc_28_AND_regdb_13,yes,no,lu_up
ndh,ihf,-,regdb_13,no,no,lu_up
ndk,arca,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
nei,rpod,+,ecocyc_28,no,yes,schmidt_up
nfo,rpod,+,ecocyc_28,no,yes,houser_down
nfo,soxs,+,ecocyc_28_AND_regdb_13,yes,no,houser_down
nfo,rob,+,ecocyc_28,yes,no,houser_down
nfo,mara,+,ecocyc_28,yes,no,houser_down
nfua,iscr,-,ecocyc_28_AND_regdb_13,yes,no,zhang_up
nfua,rpod,+,ecocyc_28,no,yes,zhang_up
nfua,rpoh,+,ecocyc_28,no,yes,zhang_up
nfua,gntr,-,ecocyc_28,no,no,zhang_up
nfua,crp,+,ecocyc_28,yes,no,zhang_up
nika,cra,+,ecocyc_28,yes,no,lu_up
nika,nikr,-,ecocyc_28_AND_regdb_13,no,no,lu_up
nika,rpon,+,ecocyc_28,no,yes,lu_up
nika,narl,-,ecocyc_28,yes,no,lu_up
nika,fnr,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
nikb,cra,+,ecocyc_28,yes,no,lu_up
nikb,nikr,-,ecocyc_28_AND_regdb_13,no,no,lu_up
nikb,rpon,+,ecocyc_28,no,yes,lu_up
nikb,narl,-,ecocyc_28,yes,no,lu_up
nikb,fnr,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
nikc,cra,+,ecocyc_28,yes,no,ceroni_up
nikc,nikr,-,ecocyc_28_AND_regdb_13,no,no,ceroni_up
nikc,rpon,+,ecocyc_28,no,yes,ceroni_up
nikc,narl,-,ecocyc_28,yes,no,ceroni_up
nikc,fnr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_up
nikd,cra,+,ecocyc_28,yes,no,lu_up
nikd,nikr,-,ecocyc_28_AND_regdb_13,no,no,lu_up
nikd,rpon,+,ecocyc_28,no,yes,lu_up
nikd,narl,-,ecocyc_28,yes,no,lu_up
nikd,fnr,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
nike,cra,+,ecocyc_28,yes,no,ceroni_down-jovanovic_up
nike,nikr,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down-jovanovic_up
nike,rpon,+,ecocyc_28,no,yes,ceroni_down-jovanovic_up
nike,narl,-,ecocyc_28,yes,no,ceroni_down-jovanovic_up
nike,fnr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-jovanovic_up
nird,fis,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nird,crp,-,ecocyc_28,yes,no,ceroni_down
nird,hns,-,ecocyc_28,yes,no,ceroni_down
nird,cra,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nird,rpod,+,ecocyc_28,no,yes,ceroni_down
nird,ihfa,±,ecocyc_28,yes,no,ceroni_down
nird,narl,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nird,narp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nird,ihfb,±,ecocyc_28,yes,no,ceroni_down
nird,fnr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nird,ihf,±,regdb_13,no,no,ceroni_down
nird,h-ns,-,regdb_13,no,no,ceroni_down
nlpa,gcvb,-,ecocyc_28,yes,no,houser_down-lu_down-mori_up-wu_up
nlpa,glar,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down-mori_up-wu_up
nlpa,csgd,+,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down-mori_up-wu_up
nlpe,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
nlpe,crp,-,ecocyc_28,yes,no,schmidt_up
nmpc,ompr,-,regdb_13,yes,no,durfee_down-lu_down-wu_up
nmpc,rybb,-,regdb_13,no,no,durfee_down-lu_down-wu_up
nmpc,crp,+,regdb_13,yes,no,durfee_down-lu_down-wu_up
nmpc,ihf,-,regdb_13,no,no,durfee_down-lu_down-wu_up
norr,nsrr,-,ecocyc_28,yes,no,houser_up
norr,norr,-,ecocyc_28_AND_regdb_13,no,no,houser_up
norv,fnr,-,ecocyc_28,yes,no,emani_up-lu_up
norv,ihfa,±,ecocyc_28,yes,no,emani_up-lu_up
norv,narl,-,ecocyc_28,yes,no,emani_up-lu_up
norv,norr,+,ecocyc_28_AND_regdb_13,no,no,emani_up-lu_up
norv,rpon,+,ecocyc_28,no,yes,emani_up-lu_up
norv,ihfb,±,ecocyc_28,yes,no,emani_up-lu_up
norv,narp,-,ecocyc_28,yes,no,emani_up-lu_up
norv,ihf,±,regdb_13,no,no,emani_up-lu_up
norw,fnr,-,ecocyc_28,yes,no,ceroni_down-emani_up
norw,ihfa,±,ecocyc_28,yes,no,ceroni_down-emani_up
norw,narl,-,ecocyc_28,yes,no,ceroni_down-emani_up
norw,norr,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down-emani_up
norw,rpon,+,ecocyc_28,no,yes,ceroni_down-emani_up
norw,ihfb,±,ecocyc_28,yes,no,ceroni_down-emani_up
norw,narp,-,ecocyc_28,yes,no,ceroni_down-emani_up
norw,ihf,±,regdb_13,no,no,ceroni_down-emani_up
nrda,hns,-,ecocyc_28,yes,no,houser_down
nrda,argp,+,ecocyc_28_AND_regdb_13,no,no,houser_down
nrda,rpod,+,ecocyc_28,no,yes,houser_down
nrda,fis,+,ecocyc_28_AND_regdb_13,yes,no,houser_down
nrda,nrdr,-,ecocyc_28_AND_regdb_13,no,no,houser_down
nrda,dnaa,±,ecocyc_28_AND_regdb_13,no,no,houser_down
nrda,crp,+,ecocyc_28,yes,no,houser_down
nrda,h-ns,-,regdb_13,no,no,houser_down
nrde,iscr,+,ecocyc_28,yes,no,mori_up
nrde,cra,-,ecocyc_28,yes,no,mori_up
nrde,rpod,+,ecocyc_28,no,yes,mori_up
nrde,nrdr,-,ecocyc_28_AND_regdb_13,no,no,mori_up
nrde,fur,-,ecocyc_28_AND_regdb_13,yes,no,mori_up
nrdh,iscr,+,ecocyc_28,yes,no,durfee_up-schmidt_down
nrdh,cra,-,ecocyc_28,yes,no,durfee_up-schmidt_down
nrdh,rpod,+,ecocyc_28,no,yes,durfee_up-schmidt_down
nrdh,nrdr,-,ecocyc_28_AND_regdb_13,no,no,durfee_up-schmidt_down
nrdh,fur,-,ecocyc_28_AND_regdb_13,yes,no,durfee_up-schmidt_down
nrfb,fis,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nrfb,flhc,+,ecocyc_28,yes,no,ceroni_down
nrfb,flhd,+,ecocyc_28,yes,no,ceroni_down
nrfb,rpod,+,ecocyc_28,no,yes,ceroni_down
nrfb,ihfa,±,ecocyc_28,yes,no,ceroni_down
nrfb,narp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nrfb,nsrr,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nrfb,narl,±,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nrfb,ihfb,±,ecocyc_28,yes,no,ceroni_down
nrfb,fnr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nrfb,ihf,±,regdb_13,no,no,ceroni_down
nrfc,fis,-,ecocyc_28_AND_regdb_13,yes,no,lu_up
nrfc,flhc,+,ecocyc_28,yes,no,lu_up
nrfc,flhd,+,ecocyc_28,yes,no,lu_up
nrfc,rpod,+,ecocyc_28,no,yes,lu_up
nrfc,ihfa,±,ecocyc_28,yes,no,lu_up
nrfc,narp,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
nrfc,nsrr,-,ecocyc_28,yes,no,lu_up
nrfc,narl,±,ecocyc_28_AND_regdb_13,yes,no,lu_up
nrfc,ihfb,±,ecocyc_28,yes,no,lu_up
nrfc,fnr,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
nrfc,ihf,±,regdb_13,no,no,lu_up
nrfd,fis,-,ecocyc_28_AND_regdb_13,yes,no,lu_up
nrfd,flhc,+,ecocyc_28,yes,no,lu_up
nrfd,flhd,+,ecocyc_28,yes,no,lu_up
nrfd,rpod,+,ecocyc_28,no,yes,lu_up
nrfd,ihfa,±,ecocyc_28,yes,no,lu_up
nrfd,narp,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
nrfd,nsrr,-,ecocyc_28_AND_regdb_13,yes,no,lu_up
nrfd,narl,±,ecocyc_28_AND_regdb_13,yes,no,lu_up
nrfd,ihfb,±,ecocyc_28,yes,no,lu_up
nrfd,fnr,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
nrfd,ihf,±,regdb_13,no,no,lu_up
nrfe,fis,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nrfe,flhc,+,ecocyc_28,yes,no,ceroni_down
nrfe,flhd,+,ecocyc_28,yes,no,ceroni_down
nrfe,rpod,+,ecocyc_28,no,yes,ceroni_down
nrfe,ihfa,±,ecocyc_28,yes,no,ceroni_down
nrfe,narp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nrfe,nsrr,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nrfe,narl,±,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nrfe,ihfb,±,ecocyc_28,yes,no,ceroni_down
nrfe,fnr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
nrfe,ihf,±,regdb_13,no,no,ceroni_down
nrff,fis,-,ecocyc_28_AND_regdb_13,yes,no,lu_up
nrff,flhc,+,ecocyc_28,yes,no,lu_up
nrff,flhd,+,ecocyc_28,yes,no,lu_up
nrff,rpod,+,ecocyc_28,no,yes,lu_up
nrff,ihfa,±,ecocyc_28,yes,no,lu_up
nrff,narp,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
nrff,nsrr,-,ecocyc_28_AND_regdb_13,yes,no,lu_up
